feature_name,Spectra_0,Spectra_1,Spectra_2,Spectra_3,Spectra_4,Spectra_5,Spectra_6,Spectra_7,Spectra_8,Spectra_9,Spectra_10,Spectra_11,Spectra_12,Spectra_13,Spectra_14,Spectra_15,Spectra_16,Spectra_17,Spectra_18,Spectra_19,Spectra_20,Spectra_21,Spectra_22,Spectra_23,Spectra_24,Spectra_25,Spectra_26,Spectra_27,Spectra_28,Spectra_29,Spectra_30,Spectra_31,Spectra_32,Spectra_33,Spectra_34,Spectra_35,Spectra_36,Spectra_37,Spectra_38,Spectra_39
ST3GAL1,1.3510763849524502e-11,5.045815788480372e-05,0.0007080868123344866,1.537175047351485e-05,2.6823827964042198e-12,0.018870334283335375,1.2831636438409708e-05,0.002184616295247751,0.012850520854993054,5.1577158804633395e-05,0.0003903101943863338,4.3799852667366635e-11,7.954938252502227e-05,4.333835024771581e-13,0.02311468510747431,3.4696832636505656e-05,0.02802818193317218,0.0005881329741265208,0.005326186995497686,3.178234980973641e-12,6.288950890553169e-12,0.0058431422464385995,1.6901513385842445e-12,0.010823286442178302,0.019340705293690582,0.0564761085242756,0.10034635158851453,0.005437242470535774,5.669340089033897e-12,4.6690151495445527e-07,0.0028458194721617,0.010075680776375327,4.56149188076673e-09,0.10862388335185696,0.04549985815087811,0.0002972572491244287,0.02069827992415018,0.0003257815119170461,0.003027946607191362,2.75246321270933e-05
PKD1,0.00037171393356310727,0.20512095155841423,3.2377482638274634e-05,0.0073768754004792225,8.742564583260032e-12,0.03251745987805111,0.036525199147249804,0.002332536499267354,0.0005620457903513223,1.4355503771176337e-07,5.757026890291286e-13,0.09055613868070145,0.004832611571119186,0.004843629440638314,5.152567588928912e-10,0.004211900583299937,0.058714692799866235,0.004332780280309448,0.005231661021275458,0.00035667015435257533,0.0017829207135208187,0.0051418241999372305,0.0032838669213748535,0.0015466326321785689,0.005459958229453841,0.012024034529898312,1.1762732126277482e-05,0.039906463353657454,7.345992895550064e-06,6.248188366588125e-06,7.322989016940181e-06,0.0004323385217974218,0.0009025991448221459,1.0925492382604634e-05,0.0024384244589064057,8.257784735029036e-05,0.0021941309824360174,1.142112988981286e-06,3.2874724507014215e-07,0.0076187721638742364
REV3L,0.001178105427775333,0.003007921441737005,0.00041997410945914616,0.0019033624742166688,4.244492870213836e-08,0.06599472284324784,0.0021788696192159627,0.01074671424299555,0.008807716760373561,0.0632878401113525,1.6952980679712285e-10,0.057978571051666705,8.435190537874536e-09,4.582275961300332e-06,0.021133510510263933,0.0018749795836125217,4.43683641096415e-05,0.004392430896640775,2.837575507984285e-07,6.772442587419208e-05,0.005178330371442045,0.052369179702170005,0.007294149458116517,0.0044368533014421474,0.014409879248992308,0.04548687818283888,0.023809303840017358,0.05569861164649917,0.04810279037819573,0.0033345195643328094,0.003659821772102953,0.008635989172148544,0.0053825450461240775,0.03322243684869248,0.021049584776708236,0.00015519775284404815,0.01891658101921633,0.021786640731993816,0.0010265696281379706,0.03784552092933237
TENM1,8.698370899568056e-12,0.007463895916926729,0.00015421220994927921,0.0014830280875249668,0.001538058898988859,4.752998822180057e-11,2.1466887184840465e-05,0.011466835125307148,1.3720296709951307e-10,8.912540700621532e-10,5.9923835721971276e-05,1.4069809737155754e-12,3.0043461515290056e-08,3.436044172347474e-14,0.018122477157074428,1.1096814836862917e-06,2.8113096378232723e-07,0.012064829286514308,4.755381267783447e-12,1.8332254563425733e-13,1.1975019972837112e-13,3.412687414490278e-07,0.00017736621205437808,1.9074938005871983e-07,1.5074427444942703e-09,3.30867876317614e-10,0.0242737196181241,1.5409011114440447e-11,1.44215840997099e-10,1.8476832607122782e-13,4.6571505444184166e-05,7.15100523316655e-07,2.7774502082672447e-05,0.0029137287297277266,1.92891143194924e-11,2.397275852105899e-10,3.9863137931165983e-13,4.881312195367039e-13,1.2087524787333054e-07,5.013098382676422e-07
CD9,0.001156419351628217,3.802381904750287e-08,5.39256539449742e-05,0.007827355742702411,4.365765375429773e-13,9.019768862040462e-11,7.063100585878799e-13,0.0062460610642493895,6.836601730796148e-14,2.726955463449512e-13,3.04751338622911e-15,0.019325835615531962,3.4475762587632796e-13,8.31534661239029e-07,2.477340490643952e-12,1.3379719088964845e-10,7.291618449100347e-07,1.684027697215381e-11,1.7135170911821187e-13,2.2619966401930916e-14,0.0011407784805628782,1.2812098854005937e-06,0.004033287067101704,2.2497786249192233e-05,4.859340948784149e-07,3.0435868449326514e-13,0.07067863400298327,4.4528134374875235e-12,1.9089158516800684e-13,6.909676650531053e-15,1.2663606571267751e-11,0.010188668795788353,6.02720231298162e-13,1.9601977351113188e-13,1.1932204708475265e-13,7.532144365536798e-05,1.2363377280176942e-13,2.765445142053585e-13,0.001408272625984494,6.125844121571201e-06
STAB1,8.939557361314441e-15,0.004901942929155835,5.969888430548494e-09,1.8682982230859016e-11,0.00011733351039544562,1.890333075487089e-06,2.3156037153879196e-13,5.12737511466468e-10,1.9952436764850117e-12,7.089263007669208e-07,0.00014387742209220485,2.1219711534255146e-11,0.0010060853338961205,2.6493617315926465e-15,8.103996283289513e-14,4.198292376294437e-12,1.327298069889759e-07,7.037532553945896e-08,9.11656764005162e-08,3.2365589105268165e-14,5.2343848025497205e-14,6.507970487156189e-08,7.687209341988255e-09,1.78906661830059e-05,2.215637485985281e-11,0.0006515187346169181,1.0943111041947772e-06,7.666598314363722e-15,1.250012134555852e-13,2.7716960777327348e-14,0.007756402348976339,0.026614775127463894,0.010258115932128867,0.04018816542949996,0.2520470767899644,0.0005373212601770482,8.660869457122051e-12,9.789364397754815e-10,0.0005611249227374028,3.9736185913958015e-07
SCMH1,0.0016047372155720025,0.01780195567021545,0.000330721968310264,0.0016489265668462557,2.0056496440373185e-09,0.03344156367860817,6.245438196591688e-09,0.005772964737228756,0.04232125453789011,0.0696157614301315,4.558049301491704e-05,3.1255643476793597e-10,1.2263694159124947e-05,0.0025845158336555893,0.04183385855375391,2.8420526260378417e-05,0.010109303166154354,0.0023816535792071806,6.942348527805556e-06,2.936180544649924e-09,0.003050916093087155,0.025061444109073214,0.004275576470783579,0.004453488468622596,0.02018673559161987,0.04159601324836424,0.08201269637825173,0.030596524686722998,0.030309701814300313,0.0015131971637372225,0.0025296535861279515,0.004669777004884254,0.0023826605156474353,0.030476149652838885,0.03817767293080441,0.00012975598910956626,0.006012744347937102,0.029114647629144026,0.0004918403772712388,0.012235743389629265
FYN,0.001039556408554172,1.5830981049242776e-09,0.0012249394097016005,9.345741703358454e-10,7.846303422438093e-12,0.11972372217993535,5.92591434830834e-05,0.015444710684389002,2.2813149608209338e-12,9.556015824744518e-12,1.4322203911923196e-11,0.02313913325282463,8.270992642563052e-11,0.0399897981303887,5.780673786288836e-11,2.444896144019226e-11,5.907858973264525e-10,0.0043134770565319315,1.7348123244081336e-11,8.985331713005384e-13,0.006014936297758635,0.08489113140029213,0.08329596144720602,0.0075466048642551025,0.018046996382103515,0.032595779677829076,9.096714402452477e-08,0.060853630488786906,0.08916542685205942,0.004924271467086929,3.7715437102367743e-13,2.0015923192462712e-06,0.00019827269342327723,0.00020727281501776583,1.4133587797199512e-12,5.578250835294415e-09,3.8225995522484224e-14,8.366302531155353e-14,6.448102372991776e-15,4.035887762805287e-10
HIVEP2,0.0005169569988199448,0.00040313056369634245,0.0006425672094425676,6.981944963791484e-05,6.982434042810519e-08,0.01965129900269576,1.098738313368356e-07,0.0033215547352135545,0.009076097726693683,0.0564235244731943,0.00024282234883275268,0.0525464358117489,2.5935159365887506e-05,6.53582650436377e-11,0.05793143032876729,0.010600862703569166,1.4009882452617416e-05,0.007665600776836899,0.00493995670768764,2.2202947060470555e-05,0.0035783254467155086,0.015075100401866867,1.5698667045593354e-09,0.00883867973786622,0.012560343436575425,0.06156427297235513,0.05535410408659987,0.06870286717569384,0.009295448165060024,0.0015995580035528586,0.00038366310603014854,0.00014937817785371242,0.0005867722330096701,4.1014346452388404e-09,0.0738164450258091,1.6299044439241056e-13,2.7641036033580414e-12,1.9517629081939995e-10,0.0019855029268312217,3.0472837808067515e-08
MRC2,7.009733416160176e-15,2.952618878439969e-12,2.2509635007769117e-09,0.0006445645789215853,9.050263007657039e-13,1.6046075505605414e-11,6.412686402594892e-05,0.009505741972251503,3.7158433391737777e-13,5.085916085355209e-13,1.4111014435871054e-13,0.011934975531104177,2.5161069231699497e-06,7.020325110486574e-09,4.267416455710522e-13,2.538584807297671e-08,7.585737010639385e-09,1.0699481670482796e-10,9.220119832055601e-14,3.246749840015555e-14,2.977080884301805e-13,4.803510571342767e-08,7.459391929011828e-11,0.00030338041565055603,0.0019091356575467872,5.17769324709118e-11,4.31294886141449e-08,7.414363098483291e-07,4.5562781281405715e-15,4.98705715997798e-07,0.006177669329454985,2.066102784335574e-09,0.007000182838582671,0.20182727501397846,0.0015732975486846676,0.000515646748994751,6.223469029308806e-12,0.02454130432526528,0.0007553466638279525,1.2146089845619405e-08
ANOS1,0.0002690703721971106,3.2708259589856293e-12,2.1462223966835755e-12,0.0013409199865906263,2.0685193145342263e-11,0.014278301599350215,5.637890551446895e-13,0.005685091572228652,3.3863235177899873e-12,0.03780980070807454,2.5029476884874177e-14,9.415084531007458e-09,3.950981874607017e-07,1.3549013895231505e-13,0.020161552481299624,0.004929299006493691,2.660719724143087e-05,6.515387718055955e-10,0.002383361999087923,1.3807910054717788e-07,0.0072984335469491,0.008669361817763892,4.902426363795734e-11,0.013532178298746846,0.014556935309540425,0.029243698123421143,0.0672357801534742,0.027586299448411705,0.02187636092621129,0.001427237000145821,0.008542032112653301,0.003833689102805834,1.3122113644700147e-10,0.04728632233569674,0.08179523704595254,0.0008561707416805789,0.022924173419696093,0.06018774594429278,0.00021898118797795716,0.03539041112322121
SYT7,6.886788312848441e-15,0.18762536354664847,6.16745586535566e-06,0.0009063585737463144,2.0120340581941717e-14,0.004009168576839237,1.6685502982625665e-14,0.00026673132520229037,5.135096981869596e-14,1.722281009079318e-14,1.8217385433796826e-05,8.802072080090369e-15,5.916900939974908e-14,3.0327789258251293e-15,7.203848612098654e-13,6.163729560035528e-13,1.735575651375284e-12,0.006966269605985266,1.1289141277434625e-13,2.4320318515172048e-14,5.735348561632002e-08,1.0664531814369887e-08,2.0146945896377393e-16,2.634068823085713e-13,2.4216270949222887e-07,1.195919735999698e-14,0.001666496424796845,1.969715864231386e-14,2.780396483121188e-13,6.407633892223155e-12,1.179712475103249e-07,1.7002800208931318e-11,3.916277298840438e-15,0.0004975989724570975,2.8135699626028556e-13,1.8819306983454992e-15,0.0016148736068038964,9.146532480846378e-13,5.280639453376307e-05,2.276088273297961e-05
DCN,5.823760606143469e-17,0.0002204528003537129,1.0078140582852277e-07,1.2485981560223353e-06,1.3519926217771378e-16,1.2782168052532183e-09,1.192042920607e-07,4.692974324001983e-08,3.132894472723395e-16,6.851725645157402e-16,8.322349757390647e-17,0.0003916250485565364,1.967168688664055e-15,1.217199998679013e-05,1.7399882442623315e-15,4.2167256182840207e-13,1.203960786832716e-06,0.00041489085471293336,8.016546459479924e-16,3.3747749285674925e-16,5.585113049748877e-06,7.406581219429701e-07,0.0018410682092721996,1.2588179266688842e-07,1.1024745404097931e-14,1.351726409375974e-06,1.1646360024968131e-07,1.0212922858852044e-14,0.03753582256165765,0.0012691702160761268,3.402477963507956e-05,0.0002593541869278009,0.00033474347628766055,0.0019523226810835997,0.0007842386186484721,3.967357903802373e-07,4.0078270491962865e-13,0.00018290862836445234,3.573556520999625e-11,0.001060695497328475
CLDN11,0.0008456183155308533,0.14952002613665308,3.471160276263387e-07,7.889438372090372e-13,1.560947268719387e-14,3.645584210946407e-12,1.5974216231463678e-14,2.6608927565567416e-07,5.067375827776562e-14,4.152089969529587e-07,1.816717834330365e-15,2.167545181881569e-14,1.4636331095058423e-14,2.091089231468335e-15,2.1913684622769764e-14,5.310651169021199e-12,1.146096724832803e-13,1.613930727879359e-08,1.7951495122396955e-10,9.870865401494655e-08,2.6711769405641143e-15,1.373664312577999e-08,1.0469516319047463e-16,2.4902741314133546e-13,7.310818344211874e-15,3.773377827432057e-15,0.0008481068361501719,6.999404950946743e-16,1.2195491772258253e-14,1.4307708375955174e-08,4.725154697314965e-07,1.0230998612610668e-10,1.7636593089534125e-14,1.8635750154158562e-05,0.0013951876632289184,4.9185175268983406e-05,0.0018810648382841329,6.879358052583059e-12,6.636042177709612e-06,0.00116692647818962
DNASE1L1,3.5504383236171443e-14,0.013526911319378178,7.690425901656837e-05,0.0003424343831316022,1.1496203445555154e-13,9.882082831431778e-06,0.004634177884077661,0.0004335105416317512,2.8796575910873843e-13,8.19481098039838e-13,3.467377586422903e-11,1.697683731071071e-10,1.5598064613652174e-13,0.0007062588635573349,6.695889458626255e-13,4.660436211834977e-13,0.003473531101506106,1.868463972427408e-10,4.862935994860045e-14,2.513520878759371e-14,8.011311841557526e-10,2.2978090927540505e-06,0.00620310058807904,0.00025498304413161435,0.0020084393509878966,5.0835681720871566e-09,0.05575618336586147,1.9548091530287139e-07,5.300970198567272e-06,3.467035696844816e-13,4.614813688836916e-06,0.0027598196310851257,0.008561667900384404,0.01792241300712603,0.021272333962200612,0.0001189359197435494,0.0018702514575483578,0.008613081237159727,9.15370627014257e-06,0.0015706408354717624
MAMLD1,3.645076179224523e-14,3.307645723825162e-05,6.62215577985454e-05,1.6023699172654495e-06,3.688851914318422e-14,0.06009899683121011,3.193586123960674e-14,0.010164053010040978,7.882081975951784e-15,3.5388166207170616e-14,2.0507901535855195e-15,3.9033300091556697e-14,1.362480580487076e-11,2.4689502321244343e-15,0.06327242634875394,1.4784256880662693e-11,4.565632871928221e-06,3.6662954912568223e-13,0.004602220780498295,5.6143848179810946e-15,3.4375569468503468e-06,0.008426177917649637,1.0074901376081507e-10,0.004904614798947965,0.007400085047306791,0.024376446080030357,0.1637716360909832,7.120929324053988e-06,0.025484171245207153,1.1186757574778105e-09,8.344666516457675e-12,3.274664721842786e-11,4.480129276871292e-15,1.9191385977719551e-13,7.687346260038065e-13,1.7646765037239922e-15,1.501117611003713e-13,9.214422516920402e-13,0.0002840471146955727,0.00034295738876866496
BID,2.3896317877983384e-12,3.40161161475613e-05,9.988104688052789e-09,5.9145429174029264e-08,5.339118351087358e-11,9.25780709832557e-05,0.04748166190331259,0.005582275228435506,2.6158725849455107e-11,3.73711152217899e-09,0.0005140811209198156,9.07940155273169e-09,0.009700147206374143,0.0018088857612985878,0.06419754464570164,1.0756985270809523e-08,0.0470378526852802,7.481433765355582e-06,0.006254297031056025,1.173908030988958e-06,6.673580288638416e-15,0.0006683680852407038,4.691767638651118e-05,6.834209575875434e-08,1.9317902316134552e-14,1.918142999203324e-14,5.305173741704105e-09,4.128919448025591e-15,1.5672837964361601e-15,1.2526264172426956e-14,0.0023762465201844435,0.0004065367528068205,0.00740032415734417,0.05229328528626952,0.03877866209440864,0.0006846696967838513,3.8207471513004974e-13,4.272438987076484e-06,0.000759427399318088,5.351300843082647e-08
IGF1,6.415629250520692e-06,0.00727375520863891,2.2152544764347474e-08,0.00017397255150780212,3.260889192077931e-14,7.580097242394525e-08,4.659689799575705e-14,3.931411719259394e-10,1.9423474884617433e-14,2.193099523020755e-13,7.487646144219995e-15,1.1834347955950038e-15,4.099670583864443e-14,6.992880521064446e-05,1.1148424438851787e-12,4.91311444906103e-07,9.420381604657207e-07,0.0012949489375609215,1.5328865255043333e-12,6.339840114709737e-15,0.00017108157425407817,4.520522138874633e-07,1.1663618580581987e-05,1.2654798043868766e-07,0.0006196031530829645,9.402368358916683e-07,2.5437399237970846e-07,1.3968275502937764e-14,4.319461690917057e-14,3.047403127631247e-07,6.5422522634675454e-06,0.0016130996056565527,0.0027381035323602466,0.15491502284788788,1.857902840367527e-12,6.849708421426157e-09,0.004008903648815038,0.02893154510879764,8.225389050140065e-13,3.5378786350443764e-05
CNTN1,0.0008174668596133761,0.031655429145059165,5.812936283364837e-05,0.003275986711971985,0.042828404785588255,0.09734651730112222,0.00018236064924169733,0.017831651636796397,0.010222273655788554,1.0651952099608292e-09,6.614712363986682e-06,2.5013440707667366e-09,0.0037298835833267058,0.0013673396246972037,0.03658500019720222,1.0811951734651962e-05,0.0002908130380629215,0.026480217407717402,7.400722376930046e-05,0.0006214804101009638,0.005798484723634335,0.08407276715770619,0.012836449040144282,0.0029130109853555096,0.016626441085355645,0.04990299648445968,0.00698588510381339,0.036241204836681945,0.0797516026039209,0.0032715073799210507,0.002455514826155451,0.0019890884872340196,0.00020268279243411497,7.4942803148709954e-06,0.004361876598986993,4.445998289263209e-05,2.3013480264791105e-07,5.136042789308468e-06,2.3930132675166338e-05,6.119564916625623e-05
WWTR1,0.002082663066362082,8.920394280469078e-07,8.157700229258384e-08,8.319961057073254e-06,2.3710129495260904e-13,0.015346969328063014,2.1719906478339226e-13,0.010220311609331163,3.769777947293744e-14,8.392962308165763e-13,9.468760302154807e-15,0.12196997704700224,1.1645927197746062e-07,8.479356800248189e-08,0.10157323651568317,5.660743298525251e-08,4.1610971710443336e-06,3.002335160117866e-08,0.0002803904871951656,1.2243319217138794e-07,0.005027634605276528,0.012813776241076397,0.007884275215937805,0.008341371815904454,0.016736527455109524,0.06511118852678677,0.02597355863353257,3.14206811003108e-05,0.04231640816167802,2.8254068258285662e-05,1.5753668453795415e-10,1.2900261695286245e-07,4.012941584637358e-05,0.0005315992162351578,6.979091015135938e-07,1.1654234348338609e-11,1.7702862075378596e-05,2.0513722015098553e-14,8.952764514214738e-14,1.9871721794458903e-10
