feature_name,Spectra_0,Spectra_1,Spectra_2,Spectra_3,Spectra_4,Spectra_5,Spectra_6,Spectra_7,Spectra_8,Spectra_9,Spectra_10,Spectra_11,Spectra_12,Spectra_13,Spectra_14,Spectra_15,Spectra_16,Spectra_17,Spectra_18,Spectra_19,Spectra_20,Spectra_21,Spectra_22,Spectra_23,Spectra_24,Spectra_25,Spectra_26,Spectra_27,Spectra_28,Spectra_29,Spectra_30,Spectra_31,Spectra_32,Spectra_33,Spectra_34,Spectra_35,Spectra_36,Spectra_37,Spectra_38,Spectra_39
LYVE1,2.2626127408679216e-11,9.280843021991645e-11,0.001169100305518436,1.7688801072917016e-14,8.938921861218828e-09,7.456212546455822e-08,6.340718053729089e-09,0.000931822250327052,1.0246413439797823e-06,5.89084156338816e-11,3.458652944233347e-05,5.064308582096023e-09,7.259636662815479e-11,4.907167264218685e-09,3.2727335701174684e-09,1.1745351471739591e-08,5.060064917839256e-11,0.00013355574500573374,2.741567527295975e-05,1.456243535075238e-08,0.011278884215043892,0.17992152597716937,0.0029848567150446933,0.0008781122394916701,8.345124902962788e-06,0.0037919273457738233,0.03241811874611104,0.015454075934410077,1.8231381389049477e-08,0.07856801684907079,3.4110869206128226e-13,0.015013293735013799,8.82429522747298e-09,7.373472722807505e-11,0.001644775914340321,0.00215903894868685,1.0766638905822584e-05,6.454452454411393e-13,0.08731489787980343,5.835250381100629e-13
MICAL2,0.00026076017905755125,3.146386144429331e-11,4.7818899465770755e-14,3.4427037849699415e-06,0.03449178394770467,1.0520249724496505e-12,0.0017644160852028066,2.4094256060222206e-08,5.645341363188483e-10,2.557908514452088e-09,0.006038490690384511,0.00031550750366075815,1.923465830958827e-06,5.558006799450804e-11,1.7045810385541846e-13,3.2117235813981336e-05,0.010285973932878481,3.132454929490683e-13,0.002316246262391257,8.211777097891951e-10,3.012688359629085e-07,3.096906284563902e-05,0.00032177297890303866,1.818779466441413e-05,3.0613687343388735e-11,2.9411671673266637e-06,2.3067704039139866e-06,1.1149920577525538e-06,0.0002571494805471462,0.015149857015225868,0.0019179501796133909,0.06436532911635716,0.023503971972314304,0.01005733253895624,0.001200379377076639,2.1220694315438207e-06,1.2754892588533832e-10,0.05225608422651369,0.005636390083973475,1.0053871696761535e-10
TEX15,5.727649592513177e-07,3.919789094998146e-16,8.322428668791767e-16,3.2619281128960833e-06,0.0006626191203343486,1.749519111768267e-14,6.713994756371493e-05,4.79230006620757e-14,1.8802323654687843e-13,8.295655511412514e-10,2.26619495701775e-05,1.2961295001694114e-05,2.354474914505771e-07,2.0057350610099306e-13,1.7054794969212695e-16,2.5644524590574457e-07,3.3298962099166003e-07,2.503217912345582e-05,1.2730439870196724e-10,1.20408395890129e-12,0.006675068700579916,0.09847530847007724,2.8852386898464595e-05,0.0026584871425055913,0.003929886825391781,0.07079624099926696,0.015846977106085243,0.009493730056084768,1.5703452739180512e-06,0.002840315362314678,5.490010087303795e-08,1.567268143969283e-13,9.331867063939735e-14,0.00077592753322025,1.1537769788225886e-05,2.2452385292323384e-08,1.1809273735024136e-07,6.812601403675589e-14,5.484933799010901e-08,6.116463697284717e-14
UNC79,0.0006252369560434084,0.000142137470475167,9.879165553622726e-06,2.8706587549002774e-06,0.0011734821540507596,0.09279627414459689,0.002068966774284263,0.013770670705373555,7.706352635838425e-05,3.2908515369029656e-05,1.6883095099746273e-09,2.962668644819656e-07,1.3095128000293926e-06,0.004720382740243716,5.426974440029986e-09,0.020552529529636456,0.012641600777493975,9.994420680437554e-09,0.005234965637255354,0.02259050865670963,0.010741036185007673,0.25703932765259385,2.5519138035679607e-12,4.588215224727546e-11,0.004454365278127318,3.6945308555765158e-09,1.4012202843084795e-07,0.01302426180095593,0.0019201811277713343,3.3978293039902395e-06,0.00011647748284269309,4.216927747033878e-06,0.019022762398134017,0.014112405227978615,2.7521940458299516e-12,6.3165712777219375e-12,0.0014543567558304889,6.087883047073746e-11,0.010125922821246929,0.0029623866243600294
TTC9,3.387105382471933e-06,2.2511632788235562e-14,1.302187765056608e-14,8.006701381053363e-13,3.2114599393836333e-13,3.750183004607784e-13,4.7308271798909477e-14,2.0106120407778983e-13,5.71751682414766e-13,1.5210147471767015e-15,2.3216056491354285e-13,1.1806402264140346e-06,1.4248827363598244e-05,2.0604527172524586e-13,1.4982779583472715e-13,1.0281298436470107e-12,0.000753865430114635,9.58785815173617e-15,1.284524855240634e-05,0.00021723957233334794,3.8541442982292205e-13,8.879005457613745e-05,4.194799199307509e-06,0.0002632803029048661,0.008629662018549108,4.625387465750894e-13,0.02444563611191411,0.0009576403613574653,1.514969361880015e-05,0.01859880309253126,0.0013463749279262487,1.9830770350651796e-10,7.280270864082158e-13,0.0018910633153834905,7.993493433844727e-06,7.22886045940764e-11,3.57395625654632e-05,1.9126355778789164e-06,3.426595083969653e-09,1.1397653168133241e-10
PEBP4,2.0086559386383706e-06,1.7121444121120698e-15,2.269008987870588e-16,2.4565748039688546e-18,6.743789447789385e-13,6.794367235879904e-15,1.3283652949192851e-15,7.828516102034265e-09,0.0007195304949556211,8.513186194492857e-05,7.762209046417907e-15,8.92726578336581e-07,5.4601138689451265e-06,5.2888984150475144e-14,3.2646833611555426e-15,3.0229202883210566e-13,1.1336033388239268e-06,3.5909037719569796e-16,2.5301424933042553e-16,4.4240754797020985e-08,0.009497498104004902,0.12003358010996541,2.1396740447383485e-13,4.740041917105287e-14,0.008443576825303094,1.3756565777918398e-12,0.0374851413707643,9.740721990662496e-12,0.0013428323079390785,2.6438095331241224e-12,1.0443434636819654e-13,1.2115248329574785e-12,3.1954761585953665e-12,0.0358177273525482,1.0952274732684704e-12,3.5820121504117813e-13,9.406110515261821e-06,0.03268012966787875,5.831264807284766e-08,6.801580947047083e-06
IRAK2,2.9960956498825885e-05,2.4934132460145963e-14,0.000389265809026019,3.333257336398082e-16,0.015985663725794408,3.920664890906243e-13,4.9357015790715774e-14,0.26392690832780497,2.7666271118112435e-12,1.5500942908760237e-08,1.6758334863509547e-07,2.950962341626307e-05,1.5739959450070552e-06,1.4063841896660238e-06,5.367066154899826e-13,3.867875671483347e-06,3.0268567845673104e-11,1.196002092910029e-13,0.07824061893155947,1.039342754734086e-05,3.0916899083132148e-06,5.83230461896889e-11,2.7807754290673206e-05,1.7753296639539403e-14,0.0005093015270945029,3.269146425620039e-13,9.59532972124017e-10,2.9654452924961253e-13,6.8227911140937104e-15,1.2321490749916717e-13,0.0005635612320212617,0.008858751680242081,0.05100629013146548,0.026203007332059536,0.005040061091442087,2.2880104091110507e-09,0.002201788999503074,0.020633260491337235,3.817003644033031e-08,0.027904969857840193
CAMK1,2.4753371774401532e-09,3.5316654032545137e-12,0.0007086383848004408,2.8796031291798445e-16,0.0063940489036276756,6.119659505491106e-14,0.006002964895103402,8.612077583626163e-11,0.004710729858692992,7.466473264932791e-16,0.0021189027658722434,6.052519326631511e-06,0.009292273333885315,1.659886385232829e-05,2.2228372993475748e-14,1.1652281529114714e-05,2.675309327789214e-05,2.4051030779046413e-13,0.005446893786689612,5.6251962302282503e-05,0.0032249927783365964,0.00037031891175124017,2.2528993120005075e-06,0.00057547417608405,0.0024895658216749113,0.014363548914841491,0.0004856869696599147,0.016533085239604835,0.002294495303084398,3.5279978321884074e-05,0.00015679903179496098,1.0161234914236402e-06,0.0009524224391714371,9.002499112683464e-13,6.486843179182405e-09,6.559879200555927e-09,3.648576161824454e-08,1.4340840964628545e-09,2.6863454647770193e-14,1.6039030451665638e-09
DPH6,2.439575694682645e-09,9.522588141907272e-10,1.5743274142166658e-09,8.392021633781745e-11,8.883375835557651e-07,0.12900958205127636,0.0008542998440395052,0.0001354183622032547,1.1083023140712803e-05,2.4630905539562596e-15,0.003341734836383915,7.6502391593421e-11,7.679186631353474e-07,3.155023180737223e-05,2.4523092562016074e-11,0.024990907680847878,1.6123625705646524e-09,1.4270975548374687e-07,0.006471385349690169,0.020351363381537688,0.011249500755368002,0.22691676642482883,0.002782406705557621,2.2536339886515117e-10,0.006797178340863967,0.010702976014819567,0.05868168206274739,0.003636475740457139,0.00273057093937222,0.009705468316317849,0.00024849366499940756,0.03581256726774582,5.102344932349956e-10,0.043857724359210926,0.0010688537586619833,0.0009751952306698394,0.002896694457736829,0.042042265474169276,3.534749903736321e-08,5.454615641153077e-12
SYT6,1.23423097069345e-05,1.8928170980915902e-16,6.843705296257211e-16,1.8337547151605754e-17,2.1995402446735167e-06,5.221007464413644e-15,1.0077497667730312e-05,3.386494378256939e-14,1.512103783235591e-10,1.1672092934734525e-08,2.6203249103284066e-15,6.331510752351778e-07,1.8830533188011506e-14,5.058289727198032e-15,1.7575093349784493e-15,2.453348538089976e-13,0.00014201151248583404,9.150626833545064e-16,0.00015713666099277852,0.0003390926121919947,6.330734454350289e-07,9.581994282871432e-12,3.75658004068521e-05,5.4324937169269875e-06,6.409853033785336e-11,0.00048631126617566984,4.4060489551133436e-13,0.00011069021069333536,1.6763486257098952e-07,1.6993734828561513e-13,3.7269130892051634e-12,0.013360923900702591,0.0697990949499654,0.13632239693562004,0.039924039456461544,1.3349443397429826e-05,0.0032380888053441955,0.09529424459518623,1.2156370868372837e-07,4.325617919155659e-06
WNT2B,0.00011289425121872199,2.1043460306120914e-12,0.0003014138829971251,2.3029939697965498e-10,1.6342773088105438e-05,4.146313926038059e-12,3.716845792421042e-08,0.04877085683101666,0.00024151059680738315,1.2581356552937223e-12,3.4823204122480945e-09,0.0012035223272786975,0.0066219109111460474,3.905990061274327e-06,4.85059373196971e-12,6.6773984971536554e-09,0.0003502088611946863,1.624124768362929e-13,2.087953286352893e-09,3.0342248054517857e-07,0.0005573851376995213,0.02379514974596908,4.9993926350903686e-14,6.394045170556395e-05,0.0005251506449114553,4.363611874232988e-13,9.42045084130885e-13,1.7331389049635558e-12,0.001954741707919061,0.006460020649300853,1.928786221616795e-10,2.2367134114126625e-05,0.07379121483064889,0.09068288817125374,2.4000605301975136e-10,6.072219612110759e-10,0.02407353004406424,0.09255535868982691,0.037148935668916534,0.0012192712090114692
LDHA,1.7622630963995289e-10,6.965728612877567e-13,2.5649154347187163e-09,2.4796160419721004e-14,7.497622349722539e-09,5.1348300135466984e-11,0.00038574642522088104,3.591879343793693e-05,0.11918347770762686,5.870521606177289e-13,1.3661366893379078e-10,5.711748269286482e-06,0.008174133097929059,8.913145317285407e-07,2.2046183453607936e-13,3.421431860889322e-09,1.524196349306799e-09,0.045574093703196344,0.08589484067208875,3.1737406025079527e-10,8.831398424002172e-06,9.742662492597769e-13,4.639783253191777e-05,2.737954401760154e-15,5.022434731289028e-13,4.997153697356822e-12,2.7080504900323746e-14,0.0006156978216895198,3.05134611407928e-11,2.727338425515352e-14,0.0006220550392508156,0.03256734021604329,0.008491984408861444,9.245987278676831e-13,0.01164832904111882,0.0019540477745904573,1.6462320198354396e-05,2.983770348520212e-12,5.7152076846728985e-11,0.013940219948261784
CCNH,0.0009752545983611912,0.00022690024591946276,3.829839111051665e-11,1.8222974610953132e-10,1.8409081986060196e-05,0.030401752735315736,0.0013526116176136862,0.10580706974357948,0.012212937378477017,6.235347418862398e-11,0.002186635194608538,0.012514858085688451,0.006447062619608948,0.001070874720227891,0.021526514666846942,0.023344581867636143,0.0009184877693033932,0.00666204990062136,0.037751758349152495,0.011615408391439732,0.008894226881743158,0.08156393588996609,0.010250766992035767,0.001398557760515112,0.011119967845938513,0.016625329911628232,0.02875124652631571,0.007044976345200716,0.003863960450653918,0.014462082854860633,0.002355378248721314,0.02525805829247928,0.06368089526708659,0.030108763437136633,0.012595669335505266,0.006451018144497897,0.024487500628056387,1.403868370852844e-06,0.03257117570070116,0.026380828566732833
TMEM241,9.389577586114002e-12,0.001450564837095432,9.20972358764756e-12,4.181540030311516e-06,3.4320179169330567e-07,9.982585885120433e-05,2.974940886630899e-05,8.130759592129884e-05,4.309756241830513e-12,1.1139845437714327e-09,0.006250524844257257,1.7726998983040593e-11,0.009889007093530586,9.77072492933438e-08,3.28283856604351e-12,0.044160397909880404,0.0021085998561126418,9.60884856724033e-13,6.519685644410247e-11,0.00017306162771681203,4.166951961398035e-10,0.026863976316590835,1.9321151992530797e-13,2.9488798382675127e-12,5.893624617252112e-12,1.930498999487131e-12,1.1010944080797383e-12,0.005907472032800165,0.037310886666003754,0.00751204427392417,0.0006769064808468647,0.04590380412168964,0.007117837978283765,0.06047151008046489,1.1672280116308662e-11,0.0030538438845052022,0.004813872904468729,0.05727502374333674,8.889451180988819e-07,2.9714162684684924e-06
CABLES1,1.0842856738606373e-13,0.00190437184904426,4.2647348646080285e-14,3.4949028127094814e-06,7.338743849281096e-10,7.64259699487578e-13,1.061571064093905e-09,4.869581879372945e-13,2.7089274138253586e-11,1.0721757083965457e-15,3.154165861746483e-05,1.997917237342909e-08,3.8343910667775815e-11,6.834442968680957e-12,2.8449290941738417e-13,0.19703324705994163,5.923025959788486e-12,2.8790738720428817e-13,1.3468435385829718e-10,3.078327736242751e-12,2.0096709198913066e-11,0.010015561546615911,2.6394689387366615e-13,3.8753936531256864e-13,0.003772323052782292,2.2774901818480163e-11,3.794024362971976e-05,0.0234158191335088,8.008466689510942e-11,0.0620254222638288,1.186984538558361e-06,0.015126553852179888,0.0034228928281605335,0.072868926679705,0.005249182533331606,1.3202142008646374e-11,0.004427645288898088,0.039086315677678375,0.049509724979057666,0.01307673461856931
EMP1,2.0470792973310478e-13,1.2903885479960654e-15,6.800544239991729e-16,2.0904457985691817e-10,3.555483147980161e-12,3.885627909258322e-14,4.7233241376553053e-11,7.190983619041244e-14,4.51762363576918e-14,8.193630012815863e-11,1.8816495661528682e-14,1.836681281830629e-13,1.2924910098811583e-13,6.797205767528347e-14,1.0328361965391705e-14,2.6499906596523766e-10,1.6374330479075755e-14,5.987673183134415e-15,0.17163864863197062,6.087701745613784e-14,0.01180643276013253,1.732893472089937e-05,0.0056549996738180335,0.001367777956233606,1.1656031359980823e-05,8.897346408243619e-07,0.07825675893408916,4.752209325965058e-10,6.783640190227531e-07,0.08002445053822074,8.317700036736617e-09,2.4754559373148494e-08,1.6392320671488534e-09,6.897194047455783e-09,3.73118855057397e-05,9.713198126157343e-09,4.462943986024857e-08,0.000612910362972186,4.234308918363815e-08,2.2813778772613707e-07
RERG,2.8161032119967613e-14,2.223294722308275e-13,3.8372813599444373e-14,1.0499839843786935e-05,1.7231864516819847e-11,1.1895260271943623e-10,1.6981269379230947e-09,0.06947010297785616,5.210340720345602e-11,5.873451859912488e-10,3.4482686958534066e-07,1.129769495737884e-12,4.4192813565824203e-13,6.653284549507231e-10,1.0624300343645258e-12,0.10442581067848007,2.379103157559672e-08,7.796661259451027e-13,2.9896964769562804e-11,5.614506698198047e-12,8.372817316354963e-10,0.09248794557767437,2.2496145739512282e-13,8.943223669106493e-05,1.489619157702135e-08,4.868249989619371e-11,0.02478049572427925,0.013172110257081255,0.0007765340908218081,6.067811083081606e-13,5.102889193131831e-07,8.471647794896459e-15,4.4783189834416164e-14,7.454193870763026e-14,2.345699268945636e-15,1.1064924842020818e-11,3.51724120902644e-07,5.718882178065172e-05,0.0006361268512654485,3.751305329514031e-08
KLRD1,7.152668171379853e-07,5.747882737672834e-11,3.1990062794773937e-12,4.826087746720008e-06,0.02403743219027093,1.6934194315011432e-14,8.133110279018777e-07,0.004202916725469432,0.011247652788574602,1.4346314260880239e-08,1.523750931270718e-09,1.5210780580893447e-05,2.962431878910071e-06,9.042620646093816e-11,4.2061410797753404e-14,1.157244751924221e-05,1.0337718680197996e-06,3.226426729298839e-07,0.011132484934503303,3.4959260480435006e-09,7.4151962015392515e-06,0.08185745213058565,0.011076215331468561,0.0006985458462243643,1.7652801732133817e-05,0.020206145704118893,4.109391112058603e-06,0.002218244868214489,0.000806681026555018,1.0690476865671294e-05,0.005109147032984336,1.506693217926235e-06,0.0127740498466296,2.1638109644095666e-06,0.0023405838986300287,4.397551667750931e-08,7.536732014341068e-06,2.589875741715527e-10,0.006163371854589323,2.1060803286846172e-10
LRP4,1.7226823338525613e-14,6.177189629408876e-15,1.448597901637145e-14,5.203103235116639e-06,2.9260404389230437e-11,8.103274199020121e-14,8.641877749177337e-07,0.0001401511973520105,4.6114032540309475e-14,8.658342106536738e-11,1.8950166684949933e-13,3.693737863193383e-14,1.4782004644999343e-14,3.074446438018557e-11,2.2765139178919868e-14,0.06605822453187198,1.1365231824982384e-14,0.0006600532618144546,0.004672777963540037,6.367785207107405e-14,0.012695368265742036,0.07403434521071797,0.022067841790582885,0.0020468182862036386,0.041804259989793494,0.13777519239341324,0.09296421156201905,0.015607723370665894,0.004452308180984712,0.005880744559736043,4.019857529212308e-05,2.1877846939937755e-07,0.0004698045306530405,9.32778849384747e-09,2.012390489450577e-08,2.338828076770845e-08,9.208313098786587e-08,7.632326232547833e-06,5.244390400431408e-07,1.2186753696427144e-07
DDB2,1.1822426472974554e-06,1.4940555098279512e-14,2.7632359191418026e-14,1.3031809829033496e-17,3.343916424471526e-11,4.025036445972056e-13,5.1409981525806385e-12,0.08604801918479142,1.867260476582892e-11,9.940426440835655e-05,6.8332009303929455e-12,1.369474821456153e-05,1.96408294569189e-06,5.973907085637783e-07,0.35259673642244954,1.3092449820961662e-06,7.050292190751903e-10,2.0271012813402706e-05,0.03742697620283711,1.1315932457667335e-09,0.0001674799880986854,0.02375236739806239,0.0022388067646151944,9.596344484966279e-15,5.9199603747320615e-06,8.802715446842364e-06,2.4242467399931678e-08,6.092617400996867e-07,8.201460323605524e-09,1.5899493507678162e-06,0.001215809914968867,1.1942728975607184e-07,3.49945053863027e-07,1.7084809693759233e-05,0.00015231241049694992,3.0198322297336786e-09,6.86403755552171e-09,2.1104872070337184e-05,5.094927660038985e-06,0.000735157606182009
PIWIL4,2.635244915001837e-07,0.001120601084522323,7.657474150824317e-14,4.635849793438123e-16,0.0018480786095556845,2.155670225641452e-11,1.893608081517408e-11,0.03779139019570322,8.157565365798461e-05,1.016389335377529e-09,3.139260616109243e-06,1.0818614253636574e-05,1.256935863998673e-07,1.6418859190246999e-06,0.011001708416711685,2.7428226353617957e-09,0.0008192724038013953,1.6756273630238627e-13,0.0013698004638246272,6.263262202336229e-10,0.005397373196887575,0.10480123246235985,2.2528487167867458e-06,0.0004452871216546024,2.6352299722028935e-05,0.014312838216974834,0.010547196139115537,1.6314972649446696e-11,7.067659678808431e-05,1.6181415923116422e-13,0.00010496828901777617,0.0035566492105046483,0.061588624457029895,0.041304484563016025,1.2405029739229929e-06,1.7665518376408316e-12,4.529229702308086e-05,0.04500141994852132,0.011541162626968197,0.003180663871563927
YARS1,0.0013113385554663131,9.362319753646271e-07,7.688814310390836e-06,3.8126184803089543e-06,0.0885732004626241,0.02408791376453878,0.0029647843649867286,0.2734827053181613,0.011323430289291626,1.4435732084535094e-09,0.0029009842405709704,5.298057009191812e-05,7.043523468257421e-10,0.001079001817244955,9.493752546464265e-09,1.2154587713145764e-05,1.9865133712788993e-09,0.008540187375920367,0.04865460615400517,3.708428164934698e-08,6.903605408894792e-10,0.0005027105311753688,1.491873428047345e-16,3.552529223866417e-14,4.4571948674094825e-07,2.795408107678026e-15,2.3549419237253954e-13,4.787424284643249e-13,6.765285746201278e-11,1.4337790089888392e-13,0.0007837645397130914,0.04411698044381583,0.011441322452703604,0.0015378261871903233,9.64568924401121e-13,3.996476338151105e-06,5.378795912002353e-05,0.009663391307453832,7.834837513838038e-12,1.3596760914850046e-09
DTNA,0.0018263374238395756,0.0007398173015301439,1.4081028769546463e-13,6.900956541026932e-07,4.847214214809083e-12,3.693845313260993e-12,0.0011282545885151027,2.4560551097496046e-12,0.01741340237419308,3.843109787008467e-08,2.6694979406111215e-12,0.010473765834684758,0.001650991070540263,2.897999998097417e-12,0.0005859003739581304,0.11050349501529777,0.005055589162974517,1.4571947968618629e-12,0.05938870750607981,1.1232239242136895e-10,0.02918926335085657,0.0005112440208618574,0.02292819602238468,0.0004230543829227695,0.054059268009326186,0.00638823844392189,8.366864722578849e-05,0.007188791075053851,0.0033284754256436844,0.06973252147651253,0.0001586313120569286,0.03052151669246347,0.056104906578384545,0.0038846017414292983,0.023476581678630405,0.0054581136798867716,0.03591034696616559,0.08057307949319249,0.03466219697602265,0.007965465281312645
COL4A2,0.001774378129149733,2.086218499429698e-11,2.1131808513956264e-09,1.8102067717322966e-14,0.007284661918639274,5.371635421567926e-12,5.719750934366561e-10,0.08907621151566719,0.006463153480264277,4.366987998735658e-10,3.7744146973642275e-10,2.5598331712586005e-09,0.0012536972389979475,0.0018825719270255887,2.3727395449012223e-12,0.001351077240169287,0.0010064435517807956,3.9004582260513956e-13,0.009564209550743046,6.843459523449823e-08,0.017647682262992716,0.03096517750726304,0.007858583791042636,1.3562279589456068e-13,8.175870433951216e-05,8.923311606736297e-07,0.06470990311484648,0.006366126856691912,4.331116473415739e-08,0.1263806335871975,6.126480408785023e-14,5.2723940883695415e-08,2.0374439586092813e-08,8.996614527762059e-08,2.704975743563893e-05,3.9773458851654e-07,1.3033618047405276e-07,0.0005940589980729704,1.2625639840148632e-11,4.0767132464387904e-06
ETS1,2.4207866941412145e-07,4.75491453707143e-16,1.9913136103895456e-16,1.1810542522803355e-17,1.928698869615232e-14,5.731716045326582e-16,8.732870969431417e-13,2.2003786008532496e-15,4.04384428287866e-15,8.12223950231283e-12,2.0382729134296806e-15,1.7766281813649464e-06,1.090800013236469e-09,8.398584801215532e-15,2.482156158340245e-16,0.0008884691943141822,2.8641467873458312e-12,9.06619776624972e-16,0.00020819137595318488,3.804682926569833e-12,1.609772738256556e-10,0.00011454290680560026,0.005897024260543977,5.956335489756066e-11,9.478220341485012e-06,0.021991933651305348,0.03415587990751061,0.0007821974990880477,9.431495623707541e-06,0.014285839036001434,0.011313916328629454,0.018955847361719597,4.80368734096212e-10,0.023810800763404413,0.003955306790052825,7.460210677913177e-12,5.1853046150708065e-06,1.2848208443181624e-08,1.3172538758069718e-10,3.34275203647567e-11
ANXA1,0.0028809526480894454,7.530793014425756e-16,3.143155867101114e-15,6.707803251385699e-17,1.0385367032084002e-12,8.483045608113483e-14,6.474178757560736e-09,2.3649633903117847e-13,7.172815847066975e-12,6.302523055245514e-11,4.504632867532002e-14,1.487105427370169e-11,1.6821054524142728e-11,1.228870809006926e-13,6.507006090889636e-14,1.7319711547984392e-13,2.342799279924734e-12,1.5947655046738456e-14,0.0008738576335590058,4.0922827108051945e-12,7.0218275599714595e-06,2.3931323832763076e-09,6.873989758970672e-05,2.3897738876219357e-12,7.495815485376407e-07,0.0009100215523621134,7.731081055938577e-11,9.827941257136874e-07,1.9257530233338867e-07,8.138001869265248e-15,0.0070194680652234,3.839004941221233e-06,1.575405798297443e-06,3.666861371711173e-11,0.0005746814477807741,1.666142605588356e-07,5.350852513544862e-06,1.1090235743690778e-11,2.332200887214705e-08,4.887311940321833e-10
CEMIP2,3.827848653557496e-08,1.5616896667000124e-15,2.289020803565276e-13,8.773921378880203e-18,3.895831813542104e-15,6.056885193205967e-14,1.745416979387682e-15,1.041167727932829e-14,2.440303119824559e-15,3.768554667564277e-17,3.8738047772804044e-14,1.1945169366607024e-06,4.792854642939129e-06,2.7327284843025093e-15,1.8849146559968126e-15,3.905753353522461e-13,0.0011984245181517609,8.120565963569075e-16,8.886078694791818e-16,1.8681635372992048e-08,1.7106383367598812e-06,0.017181019349622708,2.3106379984194836e-12,0.00036444975981554423,1.9191730775123273e-09,0.051977770413566375,4.940171612718259e-06,0.02396953380919386,0.001438365925139449,0.05854845582806502,0.005906113076038528,0.06418659918067796,1.713170807286794e-08,1.1873709499541722e-09,1.2006748674061683e-08,1.4822207021640632e-09,6.653160889802194e-09,1.9621267272945683e-08,0.040079323155208256,0.08335323222198944
PSAT1,1.2883200921869714e-07,5.708494013599591e-14,6.387123098214993e-12,4.31501030250932e-10,1.0176051499780534e-08,6.82462257303098e-13,0.0011432196649091221,0.18617282894369216,3.358697364885917e-12,4.603607202426821e-15,1.374239292642475e-10,1.9447199739925203e-06,3.2012516603119925e-11,1.07119807991009e-10,1.4298230652053926e-13,0.014814531754184648,1.316092839994471e-12,1.9104812090077e-13,0.03356742193852136,9.951544267129193e-11,0.012903973296323295,0.1814512395194349,0.016045025108602673,0.0028361288148034567,0.006350416098605949,6.720511355910552e-05,0.03785086157926172,0.011330540705760485,0.0030482796143436945,0.03272582374643073,0.0001441298543831632,3.615505232491931e-06,0.000311295830373431,7.441308297420811e-08,9.346244968262694e-16,1.416919989840607e-07,1.5715199967581753e-14,7.347878483428524e-17,5.590424672624301e-15,1.0459758368515455e-14
HAVCR2,0.00035574102009386816,3.8399363142149546e-11,4.4022670494923545e-10,1.7678297092575068e-14,1.3283800105695356e-07,4.831324470229489e-09,1.0567085080875269e-08,0.11596729108756276,0.003061365535273019,2.5336858973645836e-14,3.624099328656781e-11,2.0001016380135438e-05,2.262906573751107e-09,3.366003951442868e-08,2.0055920981936925e-06,7.064542383984463e-11,7.581117976561767e-10,2.12488407797844e-05,0.018945624593907532,1.3353912742299137e-07,0.0017782458099885015,0.0807891630660053,0.00636966127947252,0.00032564551634828336,0.0031852088934899497,8.107614425967178e-13,4.075411910777975e-13,0.0017419830998255123,1.54223565173986e-09,4.555242894516768e-13,0.0011344666279551991,0.03997420727566689,0.032086225541106655,0.08969114884738251,0.02886405497259545,0.0041677601773639295,0.012347459282963097,0.11415743109026483,0.024652771856148864,0.03664689293117679
SDS,2.021767196294881e-07,3.898042151254818e-15,1.1938962910179443e-15,1.4523516367581078e-17,7.354032388293686e-13,1.127232173963994e-15,5.129394699239708e-15,1.9697777822605204e-14,0.006045209461837964,1.1844351239333407e-05,0.00026556796085055827,9.436400929996035e-07,3.828359505960132e-06,3.1336823711239733e-06,3.1385938606896026e-15,3.1150811678223545e-13,4.7535304329365436e-09,8.650523601824919e-16,5.4950536360875634e-12,6.513072183534976e-10,1.5818252649542736e-05,0.05919949308338055,2.1631614719660113e-12,1.5782017526114214e-12,3.6110588269702086e-08,0.03502336581938395,0.06742456561093389,8.28150132052607e-11,0.0029037215324451255,0.035995793531353334,1.6826073638192548e-07,1.6381945298382063e-15,4.0406258775716356e-16,3.546378536098167e-13,1.1882691548696094e-16,8.422869411357625e-15,5.290359570486409e-08,1.1158473393241875e-13,0.0008049813674940454,1.599875307300744e-09
CCDC146,0.0005362638596044734,0.0008452730430356199,8.438385941852435e-13,5.412695906996091e-07,0.009605196584193424,0.040613072853329456,9.502706953021127e-06,0.0985582379032325,2.6081018816734117e-05,8.2137966654807e-06,2.3163160432319078e-07,0.00673721144897955,0.013477075925944654,4.6530154679459965e-05,0.021688851277795875,0.0012979807521625681,2.125001303339707e-09,4.1971290000313304e-12,0.019460125294919396,5.814625107400751e-05,0.003511741218453937,0.09525546332103613,0.007230295852174866,0.0008177086285070782,1.0119321312350327e-11,0.03794956831994375,0.05317847701480189,5.897484852536271e-06,1.0831313332968591e-06,0.006361726240904347,0.0007866473229469634,0.01658215258426612,0.01930156525706041,0.06816467125839115,0.005342833652124117,0.0007579462216228123,0.0023860002431554507,0.022461149125960034,0.011780028387698899,0.014130104254135953
